City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Severo-Kurilsk,50.6789,156.125,30.65,65,47,5.64,RU,2022-03-30 00:09:35
1,Saint-Philippe,-21.3585,55.7679,78.39,89,100,14.83,RE,2022-03-30 00:09:35
2,Chokurdakh,70.6333,147.9167,-2.69,89,8,3.44,RU,2022-03-30 00:09:35
3,Christchurch,-43.5333,172.6333,66.94,76,100,12.66,NZ,2022-03-30 00:09:15
4,Ushuaia,-54.8,-68.3,42.46,87,40,31.07,AR,2022-03-30 00:09:26
5,Cape Town,-33.9258,18.4232,62.35,85,6,11.43,ZA,2022-03-30 00:09:18
6,Bluff,-46.6,168.3333,61.41,73,4,1.77,NZ,2022-03-30 00:09:36
7,Pisco,-13.7,-76.2167,68.05,77,0,18.41,PE,2022-03-30 00:05:02
8,Rikitea,-23.1203,-134.9692,78.71,67,56,7.61,PF,2022-03-30 00:09:18
9,Jamestown,42.097,-79.2353,27.99,50,0,0.0,US,2022-03-30 00:08:47
10,Yellowknife,62.456,-114.3525,21.42,84,100,13.8,CA,2022-03-30 00:09:37
11,Qaanaaq,77.484,-69.3632,10.11,92,99,3.06,GL,2022-03-30 00:09:27
12,Manokwari,-0.8667,134.0833,81.59,70,99,1.25,ID,2022-03-30 00:09:37
13,Biltine,14.5333,20.9167,74.37,5,12,15.68,TD,2022-03-30 00:09:38
14,Katsuura,35.1333,140.3,53.62,82,100,11.56,JP,2022-03-30 00:06:04
15,Hasaki,35.7333,140.8333,52.29,81,100,14.0,JP,2022-03-30 00:09:38
16,Tasiilaq,65.6145,-37.6368,26.76,76,100,10.6,GL,2022-03-30 00:09:38
17,Burnie,-41.0667,145.9167,64.83,50,46,4.38,AU,2022-03-30 00:09:39
18,Atuona,-9.8,-139.0333,79.61,79,97,15.61,PF,2022-03-30 00:09:39
19,Papetoai,-17.4961,-149.8729,89.19,71,7,14.9,PF,2022-03-30 00:09:40
20,Geraldton,-28.7667,114.6,75.61,78,40,11.5,AU,2022-03-30 00:09:40
21,Camacha,33.0833,-16.3333,58.42,82,40,17.27,PT,2022-03-30 00:09:40
22,Kodiak,57.79,-152.4072,40.51,81,100,12.66,US,2022-03-30 00:09:41
23,Port Elizabeth,-33.918,25.5701,66.31,83,100,5.01,ZA,2022-03-30 00:09:25
24,Puerto Ayora,-0.7393,-90.3518,78.55,95,72,5.01,EC,2022-03-30 00:09:41
25,Mataura,-46.1927,168.8643,70.09,55,6,0.69,NZ,2022-03-30 00:09:42
26,Richards Bay,-28.783,32.0377,72.18,77,0,17.22,ZA,2022-03-30 00:09:42
27,Arraial Do Cabo,-22.9661,-42.0278,76.3,87,100,7.52,BR,2022-03-30 00:09:42
28,Souillac,-20.5167,57.5167,76.87,75,15,8.37,MU,2022-03-30 00:09:43
29,Port Alfred,-33.5906,26.891,69.87,88,99,11.9,ZA,2022-03-30 00:09:27
30,Maragogi,-9.0122,-35.2225,78.19,82,100,3.8,BR,2022-03-30 00:09:43
31,Hobart,-42.8794,147.3294,60.66,63,75,6.91,AU,2022-03-30 00:09:43
32,Tuktoyaktuk,69.4541,-133.0374,-12.01,94,63,8.25,CA,2022-03-30 00:09:44
33,Panzhihua,26.5851,101.7128,64.8,56,43,1.77,CN,2022-03-30 00:05:33
34,Sao Filipe,14.8961,-24.4956,72.09,74,64,12.39,CV,2022-03-30 00:09:44
35,Paragominas,-2.9667,-47.4833,73.09,99,100,1.83,BR,2022-03-30 00:09:45
36,Avarua,-21.2078,-159.775,84.25,79,40,11.5,CK,2022-03-30 00:09:45
37,Barrow,71.2906,-156.7887,-9.38,70,0,20.71,US,2022-03-30 00:09:45
38,Punta Arenas,-53.15,-70.9167,44.71,70,75,14.97,CL,2022-03-30 00:09:46
39,Traverse City,44.7631,-85.6206,41.2,36,100,8.05,US,2022-03-30 00:09:07
40,Busselton,-33.65,115.3333,67.98,72,58,17.78,AU,2022-03-30 00:09:13
41,Rabo De Peixe,37.8,-25.5833,56.71,77,20,9.22,PT,2022-03-30 00:09:46
42,Saint-Pierre,-21.3393,55.4781,78.48,78,75,20.71,RE,2022-03-30 00:09:47
43,New Norfolk,-42.7826,147.0587,60.3,73,74,2.37,AU,2022-03-30 00:09:47
44,Leogane,18.5108,-72.6339,79.0,78,58,5.06,HT,2022-03-30 00:09:47
45,Dikson,73.5069,80.5464,13.53,95,100,8.95,RU,2022-03-30 00:09:48
46,Bredasdorp,-34.5322,20.0403,61.95,65,50,10.63,ZA,2022-03-30 00:09:48
